id;address;target_building_id
2225;Урицкого пр., 46;20336
2226;Печатника Григорьева ул., 18х;40804
2227;Зверинская ул., 1;82225
2228;Бухарестская ул., 6;14314
2229;4-я Красноармейская ул., 6;8695
2230;Северная дорога, 12А;126055
2231;Гражданская ул., 18;54221
2232;Бехтерева ул., 3к4;47194
2233;Тракторная ул., 4;7913
2234;Петрозаводская ул., 20;5115
2235;Большая Разночинная ул., 9;100359
2236;Сикейроса ул., 1;7711
2237;Боровая ул., 94;70375
2238;Коммуны ул., 67БИ;45050
2239;Комсомольского наб.к., 5;94745
2240;Адмиралтейская ул., 21;43338
2241;Возрождения ул., 34;102236
2242;Клубная пл., 2;8674
2243;Курортная ул., 25;49031
2244;Подъездной пер., 6Б;114254
2245;Красного Флота ул., 21;223210
2246;Дубковское шоссе, 44В;55656
2247;Урхов пер., 7;33800
2248;Кронштадтская пл., 2;15962
2249;Лермонтовский пр., 9;54977
2250;Братьев Радченко ул., 16;111234
2251;Павловский парк, 1Б;203420
2252;Танкиста Хрустицкого ул., 46;91999
2253;Лиговский пр., 232;214174
2254;Биржевой проезд, 4;10465
2255;Правленская ул., 8;37309
2256;Каменноостровский пр., 75х;203480
2257;Бумажная ул., 2;51214
2258;Михайловский пер., 4Г;66420
2259;Дибуновская ул., 29Б;89044
2260;Перекупной пер., 5;552
2261;Гродненский пер., 3;14638
2262;Губина ул., 14;75812
2263;Туристская ул., 11к1;131496
2264;10-я Красноармейская ул., 6;8695
2265;Гончарная ул., 29;92084
2266;1-я Красноармейская ул., 7-9;57254
2267;Боровая ул., 42;93653
2268;Жака Дюкло ул., 62;4856
2269;Энгельса пр., 154;72202
2270;Невский пр., 39х;80234
2271;Московский пр., 158В;273
2272;Виленский пер., 2;83445
2273;Серпуховская ул., 39;102623
2274;Детская ул., 6;84872
2275;Дибуновская ул., 37;5443
2276;Сосновая ул., 5;75251
2277;Оранжерейная ул., 51аА;105507
2278;Рылеева ул., 2;68309
2279;Колодезная ул., 11;96387
2280;Садовая ул., 50к1;219335
2281;Заневский пр., 1;199005
2282;Детскосельская ул., 17;125765
2283;Нагорная ул., 11;50590
2284;Тамбасова ул., 13к1;112376
2285;Выборгская наб., 47;71585
2286;Кадетский бульв., 1Д;2430
2287;Хасанская ул., 22к2;32597
2288;Вокзальная ул., 27Б;20086
2289;Межевая ул., 15Б;85066
2290;Солдатский пер., 1;58520
2291;Школьный пер., 18;81237
2292;Карповки наб., 31;91718
2293;Ижорский завод, 42ВС2;328
2294;Большая Пушкарская ул., 25к2Б;71797
2295;Литейный пр., 20;20753
2296;Колпинская ул., 2А;107447
2297;Макарова наб., 26;54621
2298;Садовая ул., 99;85376
2299;Лесной пр., 38а;204221
2300;Кронверкская ул., 13;54887
2301;Красногвардейская пл., 1х;51058
2302;2-я Поперечная (Ново-Ковалёво) ул., 4А;55301
2303;Невский пр., 31;223794
2304;Славянская ул., 3А;140722
2305;Коллонтай ул., 41к2;1536
2306;Гороховая ул., 60;102797
2307;Заставская ул., 13;45547
2308;Пионерская ул., 79;196886
2309;Лабораторная ул., 7;84942
2310;Пристанская ул., 25Б;64091
2311;Мойки наб., 60Б;44643
2312;Рентгена ул., 13Е;109182
2313;Победы ул., 7;59013
2314;17-я линия ВО, 54к4;95681
2315;Смольный пр., 8;11298
2316;Чернова ул., 2;93665
2317;1-я линия ВО, 46;40076
2318;Наличная ул., 25;7648
2319;Зверинская ул., 31;100069
2320;Академика Лебедева ул., 11-13;129939
2321;Солдата Корзуна ул., 3х;93812
2322;Пархоменко пр., 24;15912
2323;3-я линия ВО, 26А;33858
2324;3-я Советская ул., 48;94751
2325;Московское шоссе, 3;207285
2326;Герасимовская ул., 16;23608
2327;Бринько пер., 1х;15897
2328;Мойки наб., 83;10913
2329;Невский пр., 2;223794
2330;Тютчевская ул., 12;21234
2331;Стремянная ул., 19;28736
2332;Кронштадтская ул., 11;79608
2333;Ленина пр., 20;46154
2334;Малыгина ул., 6;21410
2335;Речной пер., 4;80355
2336;Лабутина ул., 18;198551
2337;1-я линия ул. ВО, 16;86217
2338;Межевая ул., 34;186833
2339;Глинки ул., 1;107714
2340;Фурштатская ул., 36;10086
2341;Курляндская ул., 36;43578
2342;Тракторный пер., 1;222933
2343;Ждановская ул., 21;34926
2344;Псковская ул., 17;51121
2345;Раевского пр., 14;69809
2346;Комиссара Смирнова ул., 8А;16726
2347;Галерная ул., 17;107357
2348;Днепропетровская ул., 63;199113
2349;Аврова ул., 3;3025
2350;Большой пр. ПС, 81;97685
2351;2-я Комсомольская ул., 3к2;61103
2352;Смоленская ул., 13;199143
2353;Михайлова ул., 10;124758
2354;Турбинная ул., 37;71683
2355;Тепловодский пр., 16;60185
2356;Учительская ул., 2;94835
2357;Можайская ул., 45;43037
2358;Театральная пл., 4;41695
2359;Юрия Гагарина пр., 25;21950
2360;Софийский бульв., 20;104456
2361;Володарского ул., 60;93787
2362;Смоленская ул., 14с1;214933
2363;Кронверкский пр., 51;111815
2364;9-я линия ВО, 50;20847
2365;Большой Сампсониевский пр., 61Б;26451
2366;Рубинштейна ул., 22;32659
2367;Подъездной пер., 19хх;66934
2368;10-я Красноармейская ул., 11;8060
2369;Гороховая ул., 30;48726
2370;Революции шоссе, 69А;76537
2371;Обводного наб.к., 134-138к257;102253
2372;Авангардная ул., 4;100835
2373;Прямой пер., 6;110137
2374;Английский пр., 45;9841
2375;Обуховской Обороны пр., 123А;40055
2376;Грибоедова наб.к., 133;125644
2377;Чехова ул., 1;57012
2378;Юрия Гагарина пр., 7;2045
2379;Московский пр., 136к2;13386
2380;Дибуновская ул., 40;22806
2381;Бумажного наб.к., 18;106932
2382;Петергофское шоссе, 82к6;52830
2383;Обводного наб.к., 70х;201284
2384;3-я линия ВО, 58;210541
2385;Средний пр. ВО, 85;124408
2386;Аммермана ул., 15;40644
2387;Дворцовая наб., 8;77812
2388;Тихорецкий пр., 5к2;91272
2389;Тихая ул., 8;78994
2390;Бармалеева ул., 3х;57717
2391;Ленинский пр., 101;16378
2392;Большая Озёрная ул., 67;37575
2393;Варваринская ул., 33;113537
2394;Вокзальная ул., 8;35685
2395;Ново-Александровская ул., 5;3633
2396;Дрезденская ул., 4;107513
2397;Тореза пр., 37к1;28908
2398;Большая Пушкарская ул., 3;54471
2399;Малая Московская ул., 2;104131
2400;Красных Командиров пр., 20;23529
2401;Смоленская ул., 27;880
2402;Софийская ул., 19к2;200473
2403;Петровский пр., 24к2;215968
2404;Софийский бульв., 4аБ;36239
2405;Ивановская ул., 15;93229
2406;Заячий пер., 5;92486
2407;Красных Командиров пр., 1;23529
2408;Воскова ул., 2к5;73637
2409;Запорожская ул., 27к1;49733
2410;Попова ул., 2;10995
2411;Блохина ул., 19;98735
2412;Таллинская ул., 18;111806
2413;Луговая ул., 19А;99403
2414;Конная ул., 13;76981
2415;Лермонтовский пр., 36;76996
2416;Профессора Попова ул., 2х;91324
2417;Коммунистическая ул., 5В;73634
2418;Мариентальский парк, 2;199314
2419;Курляндская ул., 32;198680
2420;Лесная ул., 7Л;28226
2421;Арсенальная наб., 7;54077
2422;Бокситогорская ул., 2;7203
2423;Савушкина ул., 12;11789
2424;Савушкина ул., 37;55814
2425;Олеко Дундича ул., 32;58292
2426;Кантемировская ул., 35к2;18934
2427;Бабушкина ул., 123;26829
2428;Фурштатская ул., 38;59276
2429;Советская ул., 30;101197
2430;Парашютная ул., 46;205232
2431;Павловский парк, 54;113824
2432;Ораниенбаумское шоссе, 2Н;42971
2433;Рубинштейна ул., 29;16673
2434;Петровская ул., 8к3;5179
2435;Железнодорожная (Дибуны) ул., 11;45760
2436;Коломенская ул., 16;15607
2437;Колодезная ул., 7;97172
2438;Солнечная ул., 2-4х;197105
2439;Шаумяна пр., 26;32434
2440;Павловский парк, 38;67803
2441;Приморское шоссе, 241;15821
2442;Малая Сестра р., 1;206012
2443;Кирилловская ул., 22;64270
2444;Большая Разночинная ул., 6;818
2445;Фурштатская ул., 33;52501
2446;3-я линия ВО, 48;96708
2447;Стахановцев ул., 9;81065
2448;Большая Монетная ул., 16к1В;67779
2449;Кубинская ул., 84;3366
2450;Морская наб., 21х;94832
2451;Гельсингфорская ул., 3А;62019
2452;Индустриальный пр., 23;52236
2453;Седова ул., 6А;107246
2454;Торжковская ул., 32;9256
2455;Хлопина ул., 6;53485
2456;Бронницкая ул., 25;23406
2457;Комсомола ул., 15;124760
2458;Шкиперский проток ул., 20;125961
2459;11-я Красноармейская ул., 22;26944
2460;Красноборский пер., 2;22771
2461;Рузовская ул., 29;61365
2462;3-я Советская ул., 42;44057
2463;Ленсовета ул., 10;58935
2464;Елисеевская ул., 8;60189
2465;Моховая ул., 27-29;3317
2466;Правды ул., 8В;21170
2467;Плуталова ул., 2;3002
2468;Якорная ул., 1х;196402
2469;Колпинская ул., 12;1593
2470;Звериницкая ул., 18;34725
2471;Петровский пр., 20к6;17977
2472;12-я линия ВО, 45;90879
2473;13-я линия ВО, 18В;198083
2474;Захарьевская ул., 15;56660
2475;Малая ул., 49;106315
2476;Митрофаньевское шоссе, 15х;23053
2477;Блохина ул., 20;198869
2478;Мариентальский парк, 7;202092
2479;Кавалергардская ул., 30;74314
2480;Ленинградская ул., 1И;36839
2481;Володи Дубинина ул., 5;26693
2482;Лифляндская ул., 6к6;43343
2483;Гагаринская ул., 18;44278
2484;Советская ул., 40;20997
2485;1-я Красноармейская ул., 6;8695
2486;Невский пр., 96;223794
2487;Индустриальный пр., 50х;4795
2488;Социалистическая ул., 23А;131133
2489;Орджоникидзе ул., 31;76632
2490;Энергетиков пр., 70к3;104115
2491;2-я линия ВО, 49;60026
2492;Грузинская ул., 10к2;53504
2493;Каменноостровский пр., 25;203480
2494;Английский пр., 34;97898
2495;Алексея Толстого бульв., 6;23535
2496;Джона Рида ул., 1х;26920
2497;Балтийская ул., 3;64040
2498;Адмирала Трибуца ул., 5-7;209550
2499;Радищева ул., 34;34477
2500;Стачек пр., 156;6327
2501;Цитадельское шоссе, 30Б;89076
2502;Гончарная ул., 3;79887
2503;Бурцева ул., 22;31125
2504;Лиговский пр., 248к3;65727
2505;Кожевенная линия ВО, 40к1;75790
2506;Нагорный пер., 2;91449
2507;Обводного наб.к., 156;23773
2508;Партизана Германа ул., 14х;13352
2509;Лиговский пр., 183;20059
2510;2-й Муринский пр., 36;108395
2511;Витебская-Сортировочная ул., 1;89617
2512;Скобелевский пр., 8;32155
2513;Мгинская ул., 3;88372
2514;Черняховского ул., 12А;29690
2515;Ленинский пр., 140А;130166
2516;Юнтоловская ул., 15;50408
2517;Церковная ул., 25;33960
2518;Непокоренных пр., 47;23098
2519;Ораниенбаумский пр., 33к2;20259
2520;Малый пр. ПС, 21х;4044
2521;Большая Горская ул., 12;96682
2522;Малодетскосельский пр., 32Б;46084
2523;19-я линия ВО, 2;71209
2524;Островского пл., 2;53292
2525;Университетская наб., 23;104945
2526;Басков пер., 27;42784
2527;Выборгское шоссе, 304;14079
2528;Профессора Попова ул., 2Ю;65375
2529;Угловой пер., 4;51911
2530;Маршала Блюхера пр., 12ДН;114200
2531;Воскова ул., 2Ф;15590
2532;Выборгское шоссе, 429А;37893
2533;Ленина пр., 38А;43340
2534;Обводного наб.к., 134-138к36;15938
2535;Володи Дубинина ул., 7;19985
2536;Парковая ул., 14А;25338
2537;Павловская ул., 21;85264
2538;Коломенская ул., 6;77042
2539;Калинкин пер., 4;18003
2540;16-я линия ВО, 47;57675
2541;Лифляндская ул., 5к3;139724
2542;Крупской ул., 30;53833
2543;Кантемировская ул., 17;63194
2544;Бухарестская ул., 21х;50223
2545;Мойки наб., 108А;61614
2546;Фурштатская ул., 12;32494
2547;Лахтинский пр., 100а;33726
2548;Турбинная ул., 39;7918
2549;Бабушкина ул., 123х;26829
2550;Лахтинский пр., 70;115456
2551;Средняя ул., 26;111556
2552;Федотовская дорожка, 12;1991
2553;2-я линия ул. ВО, 27;55353
2554;Крестовский пр., 18Б;83381
2555;Фурштатская ул., 45;114209
2556;Лиговский пер., 1;196156
2557;Грибоедова наб.к., 36;132309
2558;14-я линия ВО, 19;53966
2559;Парки Ораниенбаума, 1;100758
2560;Бабушкина ул., 40;216695
2561;Кронштадтское шоссе, 50;48857
2562;Ленина ул., 19;107959
2563;Подольская ул., 18;53327
2564;Кожевенная линия ВО, 34А;55689
2565;Чайковского ул., 3;218117
2566;Полевая ул., 39;36377
2567;Полюстровский пр., 46;78545
2568;Русановская ул., 11;196121
2569;Пролетарский пр., 44;7893
2570;Адмиралтейская ул., 51;16312
2571;2-я Советская ул., 4б;72676
2572;Большая Зеленина ул., 24;212201
2573;Транспортный пер., 4;57994
2574;Волхонское шоссе, 52;59697
2575;10-я Красноармейская ул., 3А;216588
2576;Волковский пр., 6;223085
2577;Академика Лебедева ул., 10х;37950
2578;Павловское шоссе, 35;105729
2579;Миргородская ул., 3к17;14412
2580;Кожевенная линия ВО, 40;75790
2581;Будённого пр., 5;31430
2582;Елизарова пр., 11;63163
2583;Октябрьская ул., 45;110863
2584;Гражданская ул., 7;63025
2585;Луначарского пр., 76к2;128032
2586;Декабристов ул., 39;46740
2587;Артиллерийская ул., 13;1659
2588;Шпалерная ул., 51Б;45655
2589;КИМа пр., 30;52447
2590;Екатерининский парк, 5;200288
2591;Шлиссельбургское шоссе, 50;72241
2592;Морского Десанта ул., 3Б;102108
2593;Старо-Петергофский пр., 9АЖ;14979
2594;Кронштадтское шоссе, 9вМ;32875
2595;Черникова ул., 7;9198
2596;Михайловская ул., 2;216162
2597;2-я Красноармейская ул., 13;16306
2598;Курортная ул., 22Б;85854
2599;Тележная ул., 22;8291
2600;Курортная ул., 6А;86512
2601;2-я Пляжевая ул., 1Б;163240
2602;Московский пр., 191;86747
2603;Садовая ул., 105;61133
2604;Кушелевская дорога, 26х;96572
2605;Лиговский пр., 271с1;213934
2606;Короткая ул., 3;81972
2607;Александровская ул., 32В;74532
2608;Кронверкский пр., 79А;50527
2609;Межевой Канал ул., 5х11;92264
2610;Серпуховская ул., 23;18853
2611;Лиговский пр., 50к13;43851
2612;Чайковского ул., 38А;218117
2613;Марата ул., 60;48162
2614;Зоологическая ул., 5;123814
2615;Круговая ул., 14;205694
2616;Володарского ул., 31;75308
2617;Александрия парк, 7;203446
2618;Среднеохтинский пр., 39;11979
2619;Чехова ул., 8;57012
2620;Театральная ул., 1;67577
2621;Малый пр. ВО, 48;81359
2622;Римского-Корсакова пр., 37;63804
2623;Лиговский пр., 263;3036
2624;1-я линия ВО, 10;11526
2625;Петровский пр., 20С;3295
2626;1-я Нижняя ул., 11а;12219
2627;Ручейная ул., 21;131190
2628;Оскаленко ул., 21;52163
2629;Мойки наб., 75;10913
2630;Ольги Берггольц ул., 3;218290
2631;Московский пр., 205;99398
2632;Воронежская ул., 110;65306
2633;Корабельная ул., 6ЕЮ;23060
2634;Мосина ул., 24;3895
2635;Крупской ул., 8к2;60820
2636;Репищева ул., 1;52901
2637;Тарасова ул., 8;33506
2638;Обводного наб.к., 114к2;52890
2639;Большой пр. ПС, 29а;8613
2640;Московский пр., 78К;99135
2641;Адмиралтейская ул., 9;39940
2642;Веры Слуцкой ул., 12;52469
2643;Вячеслава Шишкова ул., 28к2;60890
2644;Энгельса пр., 81;101265
2645;Московское шоссе, 30к2;34622
2646;Грибакиных ул., 24;9879
2647;Парголовская ул., 10;89550
2648;Красина ул., 8;25220
2649;Кемская ул., 10;42494
2650;Мосина ул., 63А;220999
2651;Курчатова ул., 9;12927
2652;Верхний парк, 19х;41614
2653;Гвардейская ул., 12;26101
2654;Школьная ул., 132А;106122
2655;Лиговский пр., 137;62606
2656;Караваевская ул., 28;84640
2657;2-я Комсомольская ул., 21к2;25113
2658;Интернациональная ул., 15;104739
2659;Нижний парк, 1б;200560
2660;Косая линия ВО, 3А;39941
2661;Заводская ул., 20;196630
2662;Ткачей ул., 2;70552
2663;Даля ул., 10А;79308
2664;Большая Озёрная ул., 10;86683
2665;Театральная ул., 16;104422
2666;Комсомола ул., 1-3Щ;105851
2667;Стартовая ул., 6Б;64744
2668;Каменноостровский пр., 35;203480
2669;Боровая ул., 116А;82768
2670;Владимирская ул., 2;91090
2671;Остропольский пер., 1;49840
2672;Красного Курсанта ул., 34;54364
2673;Горская ул., 7;89215
2674;Каменноостровский пр., 44Б2;46176
2675;Большой Сампсониевский пр., 38;219605
2676;Среднеохтинский пр., 51;201105
2677;Мариинский пр., 35;35748
2678;Корабельная ул., 6;8496
2679;Большая Монетная ул., 17-19К;32821
2680;5-я Тарховская ул., 7;39127
2681;Малый пр. ВО, 70;30404
2682;Балканская пл., 5Ю;15349
2683;Гороховая ул., 23;103264
2684;Рябовское шоссе, 94;23205
2685;Володи Ермака ул., 21хх;53119
2686;Межевой Канал ул., 1А;42903
2687;5-я линия ВО, 68Р;72314
2688;Ивана Черных ул., 4;43783
2689;Магазейная ул., 15;196971
2690;Ярославский пр., 31;221322
2691;Кропоткина ул., 17;104058
2692;Мичурина пер., 25х;84018
2693;5-я Красноармейская ул., 8;73286
2694;Приморское шоссе, 250;80003
2695;Комсомола ул., 35Ж;86186
2696;Октябрьская наб., 104А;17538
2697;Коммуны ул., 10;203502
2698;Павловское шоссе, 54;92104
2699;Веры Слуцкой ул., 5;73035
2700;Каупиловская ул., 7А;137964
2701;Ушаковская наб., 1;112123
2702;Новоовсянниковская ул., 19А;84025
2703;Доблести ул., 26к1;23207
2704;Адмиралтейского наб.к., 5;63300
2705;Приморское шоссе, 270;71063
2706;Профессора Попова ул., 23Д;9008
2707;Приморское шоссе, 198;73350
2708;Заставская ул., 14х;8901
2709;Госпитальная ул., 7Б;64969
2710;Красного Курсанта ул., 2с1;216583
2711;Ленина пр., 52;87596
2712;Обводного наб.к., 134-138к239;102253
2713;Дворцовая наб., 38А;1281
2714;Ольминского ул., 29;61969
2715;Выборгское шоссе, 375;127332
2716;Лиговский пр., 79;78645
2717;Гороховая ул., 57;60672
2718;Чернышевского пр., 10;6861
2719;Мосина ул., 41;110346
2720;Седова ул., 94;63177
2721;2-я Поперечная (Ново-Ковалёво) ул., 3;55301
2722;Новочеркасский пр., 33;113558
2723;Пограничника Гарькавого ул., 27к2;26085
2724;Английский пр., 40;47550
2725;Танкистов ул., 28а;60325
2726;Нарвский пр., 31х;9296
2727;Литовская ул., 2к6;61210
2728;Парковая ул., 21б;10123
2729;Бумажная ул., 8Д;106555
2730;Малая Гребецкая ул., 3;93952
2731;Мира ул., 37;212112
2732;Средняя ул., 36;111556
2733;3-я Тарховская ул., 20;85641
2734;Правды ул., 1;37466
2735;Дибуны станция, 1;124444
2736;Кронверкская ул., 16х;79406
2737;Фонтанки наб., 86-88;39201
2738;Дровяная ул., 6;17836
2739;Обводного наб.к., 19;45200
2740;Рылеева ул., 24;58463
2741;Московское шоссе, 15А;95914
2742;Межевая ул., 11Б;58951
2743;Смолячкова ул., 17;23820
2744;Тихая ул., 6м;31019
2745;Разъезжая ул., 7;54936
2746;Красного Курсанта ул., 6;216583
2747;Пионерская ул., 60;62152
2748;Обводного наб.к., 76;218219
2749;Чистяковская ул., 17;124684
2750;Шаумяна пр., 32;16018
2751;Аптекарский пр., 7;41764
2752;Троицкий пр., 1х;60132
2753;Пляжевая ул., 28А;63992
2754;Пискарёвка станция, 4;16324
2755;7-я линия, 3;71772
2756;Луговая ул., 19;58207
2757;Загребский бульв., 45;205252
2758;Вёсельная ул., 7;95533
2759;1-я Красноармейская ул., 10;216588
2760;Мытнинская ул., 17-19;11913
2761;Волхонское шоссе, 26;61821
2762;Кондратьевский пр., 49;45653
2763;Седова ул., 57;83209
2764;Таллинское шоссе, 61;84775
2765;Смолячкова ул., 19;23820
2766;Лётчика Пилютова ул., 6к2;4604
2767;Чайковского ул., 36;114246
2768;Московский пр., 109;106986
2769;Обуховской Обороны пр., 110В;96373
2770;Политехническая ул., 29П;34188
2771;Мойки наб., 10;36067
2772;Фонтанки наб., 9;218204
2773;Химический пер., 4;44585
2774;Восстания ул., 6;23668
2775;Шуваловский парк, 41А;44766
2776;Маяковского ул., 3;59061
2777;8-я Красноармейская ул., 13;43218
2778;Александровская ул., 5к2;20297
2779;Бобруйская ул., 5А;17664
2780;10-я Советская ул., 8;214777
2781;Писарева ул., 18;102188
2782;Спасский пер., 5;2188
2783;Коммуны ул., 39;8184
2784;7-я Советская ул., 24;82566
2785;Парголовская ул., 11к1;56916
2786;Зверинская ул., 28-30;82987
2787;Красная ул., 1Б;47522
2788;Поварской пер., 17;10260
2789;Лиговский пр., 52З;47727
2790;9-я линия ВО, 52;85852
2791;Шпалерная ул., 9;216625
2792;Россия, Санкт-Петербург, проспект Испытателей, 33;54649
2793;Россия, Санкт-Петербург, Тучков переулок, 11/5, подъезд 1;26311
2794;Россия, Санкт-Петербург, улица Седова, 71;42400
2795;Санкт-Петербург, улица Бабушкина, 109к1;127088
2796;Россия, Санкт-Петербург, проспект Большевиков, 17;222051
2797;Санкт-Петербург, улица Академика Павлова, 6к3;27993
2798;Россия, Санкт-Петербург, Малая Балканская улица, 20;20081
2799;Россия, Санкт-Петербург, улица Моисеенко, 8-10;31910
2800;Россия, Санкт-Петербург, улица Ушинского, 31;4624
2801;Россия, Санкт-Петербург, Фермское шоссе, 12И;207203
2802;Россия, Санкт-Петербург, посёлок Парголово, улица Михаила Дудина;36011
2803;Санкт-Петербург, улица Мира, 21;15891
2804;Санкт-Петербург, Ново-Александровская улица, 11;62507
2805;Россия, Санкт-Петербург, улица Коллонтай, 17к2;96090
2806;Санкт-Петербург, Благодатная улица, 25Т;106545
2807;г Санкт-Петербург, ул Веденеева, д 4 литера А;24081
2808;Россия, Санкт-Петербург, улица Александра Невского, 9Г;61987
2809;проспект Энтузиастов, 46к2;104205
2810;Россия, Санкт-Петербург, Сестрорецк, улица Токарева, 3;76515
2811;Россия, Санкт-Петербург, Богатырский проспект, 27к4;105440
2812;Россия, Санкт-Петербург, Комендантский проспект, 12соор1;202213
2813;Россия, Санкт-Петербург, Литовская улица, 1;99541
2814;Россия, Санкт-Петербург, Ленинский проспект, 64к1;210752
2815;Россия, Санкт-Петербург, улица Дыбенко;111484
2816;г Санкт-Петербург, ул Тверская, д 15;197827
2817;Санкт-Петербург, проспект Ветеранов, 31;104518
2818;Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Новгородский проспект, 10;205665
2819;Россия, Санкт-Петербург, Байконурская улица;56937
2820;Московский проспект, 73к6;21219
2821;Санкт-Петербург, Гончарная улица, 1;79887
2822;Россия, Санкт-Петербург, 10-я Советская улица, 9;17535
2823;Россия, Санкт-Петербург, Благодатная улица;54766
2824;Россия, Санкт-Петербург, Долгоозёрная улица, 33к1 ;97090
2825;Россия, Санкт-Петербург, Кронштадтская улица;77145
2826;Санкт-Петербург, улица Маршала Захарова, 14к2;90477
2827;Россия, Санкт-Петербург, Петергоф, Эрлеровский бульвар, 10;66736
2828;Россия, Санкт-Петербург, проспект Народного Ополчения, 29;70709
2829;Россия, Санкт-Петербург, улица Оптиков, 34к2;13880
2830;Россия, Санкт-Петербург, проспект Маршала Жукова, 34к1Е;46374
2831;Россия, Санкт-Петербург, улица Ленина, 14 ;106221
2832;Россия, Санкт-Петербург, Кременчугская улица, 13к1;206512
2833;Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Пулковское, Переведенская улица, 6Б;209681
2834;Россия, Санкт-Петербург, Кондратьевский проспект, 65;129950
2835;Россия, Санкт-Петербург, улица Невзоровой, 9;219593
2836;Россия, Санкт-Петербург, Колпино, Вознесенское шоссе, 49к2В;139522
2837;Россия, Санкт-Петербург, набережная Обводного канала, 203Ч;39148
2838;Россия, Санкт-Петербург, улица Маяковского, 36-38;90843
2839;Россия, Санкт-Петербург, улица Шостаковича, 8к1;51364
2840;Россия, Санкт-Петербург, Скобелевский проспект, 19Б;88133
2841;Россия, Санкт-Петербург, улица Антонова-Овсеенко, 21;51689
2842;Санкт-Петербург, Синявинская улица, 6, подъезд 1 ;53168
2843;Россия, Санкт-Петербург, улица Бабушкина, 7;108172
2844;улица Шаврова, 19к1;138910
2845;Россия, Санкт-Петербург, Петергоф, Чичеринская улица, 2;198464
2846;Россия, Санкт-Петербург, Поварской переулок, 13;38934
2847;Россия, Санкт-Петербург, Среднерогатская улица, 20;214778
2848;Россия, Санкт-Петербург, улица Бабушкина, 3;108172
2849;Санкт-Петербург, Ириновский проспект, 41к2;55380
2850;Россия, Санкт-Петербург, проспект Ветеранов, 123;216522
2851;Россия, Санкт-Петербург, улица Академика Байкова, 13к2;106230
2852;Россия, Санкт-Петербург, улица Стойкости, 18к1;79700
2853;Россия, Санкт-Петербург, Курляндская улица, 22-24Л;81983
2854;Россия, Санкт-Петербург, улица Пестеля, 11;223771
2855;Россия, Санкт-Петербург, набережная канала Грибоедова, 8/1;56505
2856;Россия, Санкт-Петербург, улица Чайковского, 50;17478
2857;Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Пулковское, 33;216377
2858;Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Колпинское шоссе, 34к3, подъезд 4;197981
2859;Россия, Санкт-Петербург, Петергоф, Ропшинское шоссе, 3А;99886
2860;Санкт-Петербург, улица Ивана Фомина, 5к1;40624
2861;Россия, Санкт-Петербург, Октябрьская набережная, 100к1;98361
2862;Санкт-Петербург, улица Стойкости, 7к2, подъезд 4;7495
2863;г Санкт-Петербург, ул Краснопутиловская, д 103;69916
2864;Россия, Санкт-Петербург, Синявинская улица, 12/49Б ;92266
2865;Россия, Санкт-Петербург, Петергоф, улица Аврова, 14А;8085
2866;Россия, Санкт-Петербург, 21-я линия Васильевского острова, 16к5;33809
2867;Россия, Санкт-Петербург, Пушкин, Набережная улица, 14;14619
2868;Санкт-Петербург, 10-я Советская улица, 9;17535
2869;Россия, Санкт-Петербург, Батайский переулок, 4;55997
2870;Санкт-Петербург, Стремянная улица, 14;45826
2871;Приморский проспект, 58к2;23096
2872;Россия, Санкт-Петербург, Кушелевская дорога, 3к7;208992
2873;Санкт-Петербург, улица Пионерстроя, 18, подъезд 1 ;49898
2874;Россия, Санкт-Петербург, Инженерная улица, 13;25549
2875;Санкт-Петербург, Таврическая улица, 2;6331
2876;Санкт-Петербург, проспект Металлистов, 117;215105
2877;г Санкт-Петербург, ул Академика Байкова, д 25 к 1;12443
2878;г Санкт-Петербург, Союзный пр-кт, д 3 к 1 стр 1;220571
2879;Санкт-Петербург, Гражданский проспект, 25к1;23761
2880;Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 4;127329
2881;Санкт-Петербург, Малодетскосельский проспект, 36;94360
2882;Россия, Санкт-Петербург, Гражданский проспект, 116В;30544
2883;Россия, Санкт-Петербург, Варшавская улица, 9к1;45923
2884;улица Лёни Голикова, 23к4;97669
2885;Россия, Санкт-Петербург, Среднеохтинский проспект, 29;127059
2886;Россия, Санкт-Петербург, Московский проспект, 184;47442
2887;Россия, Санкт-Петербург, 5-я Советская улица, 15-17/12 ;60145
2888;Россия, Санкт-Петербург, Богатырский проспект, 22к1;131883
2889;Россия, Санкт-Петербург, Рабфаковская улица, 3к1;53177
2890;Россия, Санкт-Петербург, Союзный проспект, 4;204813
2891;Россия, Санкт-Петербург, Комендантский проспект, 55к1;210838
2892;Россия, Санкт-Петербург, Поэтический бульвар, 11к2;84274
2893;Санкт-Петербург, Трамвайный проспект, 13к1;66409
2894;Санкт-Петербург, Новочеркасский проспект, 47к2 ;199009
2895;Россия, Санкт-Петербург, посёлок Парголово , Заречная 41 ст 1;211490
2896;Россия, Санкт-Петербург, Загородный проспект, 34;75536
2897;Санкт-Петербург, Петергоф, улица Братьев Горкушенко, 8;88703
2898;Россия, Санкт-Петербург, Новосмоленская набережная, 1 ;58913
